"ACCOUNT_ID","AVAIL_BALANCE","CLOSE_DATE","LAST_ACTIVITY_DATE","OPEN_DATE","PENDING_BALANCE","STATUS","CUST_ID","OPEN_BRANCH_ID","OPEN_EMP_ID","PRODUCT_CD"
"2","1057.75","","1/4/2005","1/15/2000","1057.75","ACTIVE","1","2","10","CHK"
"3","500","","12/19/2004","1/15/2000","500","ACTIVE","1","2","10","SAV"
"4","3000","","6/30/2004","6/30/2004","3000","ACTIVE","1","2","10","CD"
"5","2258.02","","12/27/2004","3/12/2001","2258.02","ACTIVE","2","2","10","CHK"
"6","200","","12/11/2004","3/12/2001","200","ACTIVE","2","2","10","SAV"
"7","1057.75","","11/30/2004","11/23/2002","1057.75","ACTIVE","3","3","13","CHK"
"8","2212.5","","12/5/2004","12/15/2002","2212.5","ACTIVE","3","3","13","MM"
"9","534.12","","1/3/2005","9/12/2003","534.12","ACTIVE","4","1","1","CHK"
"10","767.77","","10/24/2004","1/15/2000","767.77","ACTIVE","4","1","1","SAV"
"11","5487.09","","11/11/2004","9/30/2004","5487.09","ACTIVE","4","1","1","MM"
"12","2237.97","","1/5/2005","1/27/2004","2897.97","ACTIVE","5","4","16","CHK"
"13","122.37","","11/29/2004","8/24/2002","122.37","ACTIVE","6","1","1","CHK"
"14","10000","","12/28/2004","12/28/2004","10000","ACTIVE","6","1","1","CD"
"15","5000","","1/12/2004","1/12/2004","5000","ACTIVE","7","2","10","CD"
"16","3487.19","","1/3/2005","5/23/2001","3487.19","ACTIVE","8","4","16","CHK"
"17","387.99","","10/12/2004","5/23/2001","387.99","ACTIVE","8","4","16","SAV"
"18","125.67","","12/15/2004","7/30/2003","125.67","ACTIVE","9","1","1","CHK"
"19","9345.55","","10/28/2004","10/28/2004","9845.55","ACTIVE","9","1","1","MM"
"20","1500","","6/30/2004","6/30/2004","1500","ACTIVE","9","1","1","CD"
"21","23575.12","","12/15/2004","9/30/2002","23575.12","ACTIVE","10","4","16","CHK"
"22","0","","8/28/2004","10/1/2002","0","ACTIVE","10","4","16","BUS"
"23","9345.55","","11/14/2004","3/22/2004","9345.55","ACTIVE","11","2","10","BUS"
"24","38552.05","","12/15/2004","7/30/2003","38552.05","ACTIVE","12","4","16","CHK"
"25","50000","","12/17/2004","2/22/2004","50000","ACTIVE","13","3","13","SBL"
