"   ","TXN_ID","AMOUNT","FUNDS_AVAIL_DATE","TXN_DATE","TXN_TYPE_CD","ACCOUNT_ID","EXECUTION_BRANCH_ID","TELLER_EMP_ID"
"1","27","100","15-JAN-00 12.00.00.000000 AM","15-JAN-00 12.00.00.000000 AM","CDT","2","",""
"2","28","100","15-JAN-00 12.00.00.000000 AM","15-JAN-00 12.00.00.000000 AM","CDT","3","",""
"3","29","100","30-JUN-04 12.00.00.000000 AM","30-JUN-04 12.00.00.000000 AM","CDT","4","",""
"4","30","100","12-MAR-01 12.00.00.000000 AM","12-MAR-01 12.00.00.000000 AM","CDT","5","",""
"5","31","100","12-MAR-01 12.00.00.000000 AM","12-MAR-01 12.00.00.000000 AM","CDT","6","",""
"6","32","100","23-NOV-02 12.00.00.000000 AM","23-NOV-02 12.00.00.000000 AM","CDT","7","",""
"7","33","100","15-DEC-02 12.00.00.000000 AM","15-DEC-02 12.00.00.000000 AM","CDT","8","",""
"8","34","100","12-SEP-03 12.00.00.000000 AM","12-SEP-03 12.00.00.000000 AM","CDT","9","",""
"9","35","100","15-JAN-00 12.00.00.000000 AM","15-JAN-00 12.00.00.000000 AM","CDT","10","",""
"10","36","100","30-SEP-04 12.00.00.000000 AM","30-SEP-04 12.00.00.000000 AM","CDT","11","",""
"11","37","100","27-JAN-04 12.00.00.000000 AM","27-JAN-04 12.00.00.000000 AM","CDT","12","",""
"12","38","100","24-AUG-02 12.00.00.000000 AM","24-AUG-02 12.00.00.000000 AM","CDT","13","",""
"13","39","100","28-DEC-04 12.00.00.000000 AM","28-DEC-04 12.00.00.000000 AM","CDT","14","",""
"14","40","100","12-JAN-04 12.00.00.000000 AM","12-JAN-04 12.00.00.000000 AM","CDT","15","",""
"15","41","100","23-MAY-01 12.00.00.000000 AM","23-MAY-01 12.00.00.000000 AM","CDT","16","",""
"16","42","100","23-MAY-01 12.00.00.000000 AM","23-MAY-01 12.00.00.000000 AM","CDT","17","",""
"17","43","100","30-JUL-03 12.00.00.000000 AM","30-JUL-03 12.00.00.000000 AM","CDT","18","",""
"18","44","100","28-OCT-04 12.00.00.000000 AM","28-OCT-04 12.00.00.000000 AM","CDT","19","",""
"19","45","100","30-JUN-04 12.00.00.000000 AM","30-JUN-04 12.00.00.000000 AM","CDT","20","",""
"20","46","100","30-SEP-02 12.00.00.000000 AM","30-SEP-02 12.00.00.000000 AM","CDT","21","",""
"21","47","100","30-JUL-03 12.00.00.000000 AM","30-JUL-03 12.00.00.000000 AM","CDT","24","",""
